flight_id,departure_airport,arrival_airport,scheduled_departure_datetime,actual_departure_datetime,scheduled_arrival_datetime,actual_arrival_datetime,distance_miles
35866,DTW,CMH,2022-12-12 08:38:00,2022-12-12 08:42:00,2022-12-12 09:31:00,2022-12-12 09:33:00,154
88715,CVG,ONT,2022-12-12 08:45:00,2022-12-12 08:41:00,2022-12-12 13:53:00,2022-12-12 13:47:00,1850
58562,PWM,MIA,2022-12-12 09:03:00,2022-12-12 09:06:00,2022-12-12 12:56:00,2022-12-12 13:02:00,1355
44504,TPA,CLT,2022-12-12 09:05:00,2022-12-12 09:10:00,2022-12-12 10:51:00,2022-12-12 10:56:00,508
45405,SAT,STL,2022-12-12 09:21:00,2022-12-12 09:21:00,2022-12-12 11:49:00,2022-12-12 12:16:00,786
29739,AUS,BUF,2022-12-12 09:38:00,2022-12-12 09:46:00,2022-12-12 13:33:00,2022-12-12 13:45:00,1365
57879,DTW,SNA,2022-12-12 09:43:00,2022-12-12 09:52:00,2022-12-12 15:06:00,2022-12-12 15:18:00,1956
38132,PHL,PIT,2022-12-12 10:37:00,2022-12-12 10:38:00,2022-12-12 11:47:00,2022-12-12 11:56:00,267
85640,ONT,DTW,2022-12-12 10:40:00,2022-12-12 10:41:00,2022-12-12 15:59:00,2022-12-12 16:01:00,1930
38434,SAV,IND,2022-12-12 10:43:00,2022-12-12 10:41:00,2022-12-12 12:42:00,2022-12-12 12:39:00,596
61960,JAX,SJC,2022-12-12 11:02:00,2022-12-12 11:04:00,2022-12-12 17:22:00,2022-12-12 17:19:00,2337
33238,MCO,SAV,2022-12-12 11:04:00,2022-12-12 11:16:00,2022-12-12 12:12:00,2022-12-12 12:31:00,255
65369,MDW,TPA,2022-12-12 11:24:00,2022-12-12 11:20:00,2022-12-12 14:24:00,2022-12-12 14:23:00,998
70777,PDX,DEN,2022-12-12 11:35:00,2022-12-12 11:35:00,2022-12-12 14:33:00,2022-12-12 14:34:00,989
14910,ANC,SFO,2022-12-12 11:38:00,2022-12-12 11:36:00,2022-12-12 17:10:00,2022-12-12 17:14:00,2016
63028,MSY,HNL,2022-12-12 11:46:00,2022-12-12 11:42:00,2022-12-12 22:46:00,2022-12-12 22:43:00,4199
96868,SAV,MSY,2022-12-12 12:37:00,2022-12-12 12:42:00,2022-12-12 14:30:00,2022-12-12 14:40:00,555
10214,SAN,SFO,2022-12-12 12:37:00,2022-12-12 12:35:00,2022-12-12 14:14:00,2022-12-12 14:08:00,446
41606,JFK,BUF,2022-12-12 13:20:00,2022-12-12 13:23:00,2022-12-12 14:35:00,2022-12-12 14:37:00,300
82704,IAD,TUL,2022-12-12 13:22:00,2022-12-12 13:16:00,2022-12-12 16:25:00,2022-12-12 16:21:00,1025
17465,HNL,RIC,2022-12-12 13:24:00,2022-12-12 13:22:00,2022-12-13 02:00:00,2022-12-13 02:05:00,4838
42099,LGA,FAI,2022-12-12 13:33:00,2022-12-12 13:35:00,2022-12-12 22:12:00,2022-12-12 22:11:00,3259
47599,DTW,BWI,2022-12-12 13:49:00,2022-12-12 14:48:00,2022-12-12 15:20:00,2022-12-12 16:24:00,408
75039,LAX,SFB,2022-12-12 14:28:00,2022-12-12 14:26:00,2022-12-12 20:30:00,2022-12-12 20:50:00,2210
80933,CMH,FLL,2022-12-12 14:48:00,2022-12-12 14:53:00,2022-12-12 17:44:00,2022-12-12 17:51:00,975
49216,DEN,MEM,2022-12-12 15:04:00,2022-12-12 15:05:00,2022-12-12 17:44:00,2022-12-12 17:40:00,871
75870,RDU,SAT,2022-12-12 15:08:00,2022-12-12 15:13:00,2022-12-12 18:41:00,2022-12-12 18:48:00,1222
80646,MEM,PIT,2022-12-12 15:41:00,2022-12-12 15:40:00,2022-12-12 17:49:00,2022-12-12 17:46:00,651
83230,MSP,IAD,2022-12-12 15:41:00,2022-12-12 15:47:00,2022-12-12 18:27:00,2022-12-12 18:37:00,906
48558,JAX,ANC,2022-12-12 15:46:00,2022-12-12 15:47:00,2022-12-13 01:28:00,2022-12-13 01:23:00,3681
96045,CVG,MEM,2022-12-12 16:18:00,2022-12-12 16:19:00,2022-12-12 17:48:00,2022-12-12 17:55:00,402
69588,PDX,LAX,2022-12-12 16:29:00,2022-12-12 16:25:00,2022-12-12 19:04:00,2022-12-12 19:17:00,834
72681,MSY,TUL,2022-12-12 16:33:00,2022-12-12 16:34:00,2022-12-12 18:24:00,2022-12-12 18:20:00,538
46057,LAX,SMF,2022-12-12 16:38:00,2022-12-12 16:42:00,2022-12-12 18:03:00,2022-12-12 18:06:00,373
38874,SLC,ADW,2022-12-12 16:45:00,2022-12-12 16:45:00,2022-12-12 21:53:00,2022-12-12 21:58:00,1857
47752,OAK,MCO,2022-12-12 16:46:00,2022-12-12 16:47:00,2022-12-12 23:21:00,2022-12-12 23:26:00,2434
51923,TUL,PWM,2022-12-12 16:48:00,2022-12-12 16:49:00,2022-12-12 20:55:00,2022-12-12 20:58:00,1443
96340,FAI,IAH,2022-12-12 17:04:00,2022-12-12 17:04:00,2022-12-13 01:46:00,2022-12-13 01:45:00,3277
31033,JFK,STL,2022-12-12 17:13:00,2022-12-12 17:09:00,2022-12-12 19:56:00,2022-12-12 19:58:00,890
82453,MSP,PHX,2022-12-12 17:30:00,2022-12-12 17:34:00,2022-12-12 21:11:00,2022-12-12 21:11:00,1274
28237,RIC,RSW,2022-12-12 17:34:00,2022-12-12 17:37:00,2022-12-12 20:04:00,2022-12-12 20:20:00,801
70346,RSW,SFO,2022-12-12 17:38:00,2022-12-12 17:36:00,2022-12-13 00:20:00,2022-12-13 00:23:00,2477
51344,LGA,BWI,2022-12-12 17:48:00,2022-12-12 17:45:00,2022-12-12 18:46:00,2022-12-12 18:40:00,184
83000,BNA,DEN,2022-12-12 18:15:00,2022-12-12 18:12:00,2022-12-12 21:16:00,2022-12-12 21:15:00,1011
45889,PHL,RDU,2022-12-12 18:23:00,2022-12-12 18:30:00,2022-12-12 19:44:00,2022-12-12 19:51:00,337
55503,TPA,BWI,2022-12-12 18:31:00,2022-12-12 18:30:00,2022-12-12 21:07:00,2022-12-12 21:01:00,844
93156,MCO,LGA,2022-12-12 18:46:00,2022-12-12 18:48:00,2022-12-12 21:39:00,2022-12-12 21:36:00,951
56272,CLT,ADW,2022-12-12 18:53:00,2022-12-12 18:58:00,2022-12-12 20:13:00,2022-12-12 20:48:00,335
58624,SDF,BUF,2022-12-12 18:55:00,2022-12-12 18:55:00,2022-12-12 20:39:00,2022-12-12 20:57:00,493
66347,FLL,RDU,2022-12-12 19:00:00,2022-12-12 18:58:00,2022-12-12 21:12:00,2022-12-12 21:13:00,682
17022,ONT,OAK,2022-12-12 19:09:00,2022-12-12 19:15:00,2022-12-12 20:33:00,2022-12-12 20:38:00,361
51264,RNO,ANC,2022-12-12 19:21:00,2022-12-12 19:28:00,2022-12-13 00:47:00,2022-12-13 00:52:00,1970
96239,TUL,BOS,2022-12-12 19:30:00,2022-12-12 19:31:00,2022-12-12 23:29:00,2022-12-12 23:35:00,1391
90115,SAT,EWR,2022-12-12 19:47:00,2022-12-12 19:49:00,2022-12-13 00:12:00,2022-12-13 00:18:00,1567
29009,SAN,SMF,2022-12-12 19:52:00,2022-12-12 19:49:00,2022-12-12 21:34:00,2022-12-12 21:39:00,480
50076,IAD,PIT,2022-12-12 19:57:00,2022-12-12 19:53:00,2022-12-12 20:55:00,2022-12-12 20:53:00,182
40038,FAI,DCA,2022-12-12 20:15:00,2022-12-12 20:15:00,2022-12-13 04:56:00,2022-12-13 04:56:00,3277
45185,SAV,LAX,2022-12-12 20:15:00,2022-12-12 20:21:00,2022-12-13 02:07:00,2022-12-13 02:21:00,2147
94526,BUF,MKE,2022-12-12 20:23:00,2022-12-12 20:21:00,2022-12-12 22:03:00,2022-12-12 22:02:00,463
33295,MKE,MDW,2022-12-12 20:50:00,2022-12-12 21:14:00,2022-12-12 21:32:00,2022-12-12 21:51:00,80
18432,SLC,LGA,2022-12-12 21:02:00,2022-12-12 21:09:00,2022-12-13 02:29:00,2022-12-13 02:37:00,1978
68455,PHX,ADW,2022-12-12 21:07:00,2022-12-12 21:02:00,2022-12-13 02:35:00,2022-12-13 02:36:00,1984
90453,SAV,IAH,2022-12-12 21:12:00,2022-12-12 21:17:00,2022-12-12 23:49:00,2022-12-12 23:53:00,849
42557,MEM,PWM,2022-12-12 21:33:00,2022-12-12 21:33:00,2022-12-13 01:03:00,2022-12-13 01:06:00,1203
76085,PVD,ORD,2022-12-12 21:40:00,2022-12-12 21:42:00,2022-12-13 00:17:00,2022-12-13 00:13:00,847
49992,ANC,SAT,2022-12-12 21:56:00,2022-12-12 21:54:00,2022-12-13 06:25:00,2022-12-13 06:28:00,3189
28546,AUS,FLL,2022-12-12 21:57:00,2022-12-12 21:58:00,2022-12-13 01:12:00,2022-12-13 01:10:00,1103
15487,PVD,ANC,2022-12-13 06:06:00,2022-12-13 06:05:00,2022-12-13 15:05:00,2022-12-13 15:09:00,3395
67973,FAI,SMF,2022-12-13 06:19:00,2022-12-13 06:20:00,2022-12-13 12:03:00,2022-12-13 12:02:00,2092
23036,ONT,DTW,2022-12-13 06:54:00,2022-12-13 06:56:00,2022-12-13 12:13:00,2022-12-13 12:18:00,1930
93596,IND,SAT,2022-12-13 07:16:00,2022-12-13 07:18:00,2022-12-13 10:14:00,2022-12-13 10:11:00,985
12516,RDU,FAI,2022-12-13 07:31:00,2022-12-13 07:26:00,2022-12-13 16:31:00,2022-12-13 16:31:00,3399
28785,ATL,SNA,2022-12-13 07:44:00,2022-12-13 07:43:00,2022-12-13 13:01:00,2022-12-13 12:59:00,1915
18072,SFO,PBI,2022-12-13 07:51:00,2022-12-13 07:52:00,2022-12-13 14:46:00,2022-12-13 14:42:00,2563
85772,LGA,SLC,2022-12-13 07:53:00,2022-12-13 07:58:00,2022-12-13 13:20:00,2022-12-13 13:31:00,1978
92460,SFO,MSP,2022-12-13 08:29:00,2022-12-13 08:35:00,2022-12-13 12:57:00,2022-12-13 13:01:00,1585
28588,ADW,DEN,2022-12-13 08:39:00,2022-12-13 08:42:00,2022-12-13 12:51:00,2022-12-13 12:57:00,1482
75231,CVG,ONT,2022-12-13 08:45:00,2022-12-13 08:47:00,2022-12-13 13:53:00,2022-12-13 14:00:00,1850
21319,PWM,MIA,2022-12-13 09:03:00,2022-12-13 11:09:00,2022-12-13 12:56:00,2022-12-13 15:14:00,1355
89326,TPA,CLT,2022-12-13 09:05:00,2022-12-13 09:10:00,2022-12-13 10:51:00,2022-12-13 10:59:00,508
40881,ONT,PHL,2022-12-13 09:10:00,2022-12-13 09:10:00,2022-12-13 15:32:00,2022-12-13 15:27:00,2351
34085,SAT,STL,2022-12-13 09:21:00,2022-12-13 09:26:00,2022-12-13 11:49:00,2022-12-13 12:07:00,786
25882,AUS,BUF,2022-12-13 09:38:00,2022-12-13 09:43:00,2022-12-13 13:33:00,2022-12-13 13:40:00,1365
86628,BUF,SJC,2022-12-13 10:23:00,2022-12-13 10:23:00,2022-12-13 16:36:00,2022-12-13 16:38:00,2288
12365,PHL,PIT,2022-12-13 10:37:00,2022-12-13 10:43:00,2022-12-13 11:47:00,2022-12-13 11:57:00,267
54057,ONT,DTW,2022-12-13 10:40:00,2022-12-13 10:40:00,2022-12-13 15:59:00,2022-12-13 16:00:00,1930
24757,MCO,SAV,2022-12-13 11:04:00,2022-12-13 11:04:00,2022-12-13 12:12:00,2022-12-13 12:05:00,255
45152,MDW,TPA,2022-12-13 11:24:00,2022-12-13 11:24:00,2022-12-13 14:24:00,2022-12-13 14:47:00,998
73461,PDX,DEN,2022-12-13 11:35:00,2022-12-13 11:49:00,2022-12-13 14:33:00,2022-12-13 14:50:00,989
18348,ANC,SFO,2022-12-13 11:38:00,2022-12-13 12:03:00,2022-12-13 17:10:00,2022-12-13 17:36:00,2016
73297,SAV,MSY,2022-12-13 12:37:00,2022-12-13 12:34:00,2022-12-13 14:30:00,2022-12-13 14:23:00,555
46827,SAN,SFO,2022-12-13 12:37:00,2022-12-13 12:33:00,2022-12-13 14:14:00,2022-12-13 14:05:00,446
32657,MCI,IAD,2022-12-13 13:01:00,2022-12-13 12:59:00,2022-12-13 15:49:00,2022-12-13 15:50:00,924
55260,JFK,BUF,2022-12-13 13:20:00,2022-12-13 13:24:00,2022-12-13 14:35:00,2022-12-13 14:39:00,300
87876,IAH,SDF,2022-12-13 13:23:00,2022-12-13 13:19:00,2022-12-13 15:51:00,2022-12-13 15:49:00,788
55616,HNL,RIC,2022-12-13 13:24:00,2022-12-13 13:28:00,2022-12-14 02:00:00,2022-12-14 02:01:00,4838
58684,SEA,PIT,2022-12-13 13:27:00,2022-12-13 13:26:00,2022-12-13 19:15:00,2022-12-13 19:16:00,2120
51103,LGA,FAI,2022-12-13 13:33:00,2022-12-13 13:29:00,2022-12-13 22:12:00,2022-12-13 22:05:00,3259
86747,STL,SJC,2022-12-13 13:35:00,2022-12-13 13:37:00,2022-12-13 18:21:00,2022-12-13 18:32:00,1711
45305,ORD,MSY,2022-12-13 13:40:00,2022-12-13 13:43:00,2022-12-13 16:16:00,2022-12-13 16:17:00,838
85620,CMH,FLL,2022-12-13 14:48:00,2022-12-13 14:46:00,2022-12-13 17:44:00,2022-12-13 17:38:00,975
38767,DEN,MEM,2022-12-13 15:04:00,2022-12-13 15:03:00,2022-12-13 17:44:00,2022-12-13 17:42:00,871
67270,RDU,SAT,2022-12-13 15:08:00,2022-12-13 15:10:00,2022-12-13 18:41:00,2022-12-13 18:39:00,1222
22952,SAV,MCO,2022-12-13 15:32:00,2022-12-13 15:28:00,2022-12-13 16:41:00,2022-12-13 16:41:00,255
78479,MEM,PIT,2022-12-13 15:41:00,2022-12-13 15:40:00,2022-12-13 17:49:00,2022-12-13 17:54:00,651
40954,JAX,ANC,2022-12-13 15:46:00,2022-12-13 15:41:00,2022-12-14 01:28:00,2022-12-14 01:23:00,3681
65688,LAX,DFW,2022-12-13 15:55:00,2022-12-13 15:58:00,2022-12-13 19:30:00,2022-12-13 19:30:00,1232
79089,PDX,LAX,2022-12-13 16:29:00,2022-12-13 16:25:00,2022-12-13 19:04:00,2022-12-13 18:57:00,834
34165,RSW,DEN,2022-12-13 16:31:00,2022-12-13 16:33:00,2022-12-13 21:02:00,2022-12-13 21:02:00,1606
18759,LAX,SMF,2022-12-13 16:38:00,2022-12-13 16:40:00,2022-12-13 18:03:00,2022-12-13 18:18:00,373
94338,SLC,ADW,2022-12-13 16:45:00,2022-12-13 16:51:00,2022-12-13 21:53:00,2022-12-13 21:58:00,1857
64581,TUL,PWM,2022-12-13 16:48:00,2022-12-13 16:50:00,2022-12-13 20:55:00,2022-12-13 21:05:00,1443
36646,RIC,ONT,2022-12-13 16:48:00,2022-12-13 16:49:00,2022-12-13 22:56:00,2022-12-13 23:02:00,2253
34530,FAI,IAH,2022-12-13 17:04:00,2022-12-13 17:08:00,2022-12-14 01:46:00,2022-12-14 02:00:00,3277
63297,JFK,STL,2022-12-13 17:13:00,2022-12-13 17:15:00,2022-12-13 19:56:00,2022-12-13 20:03:00,890
82068,RIC,RSW,2022-12-13 17:34:00,2022-12-13 17:32:00,2022-12-13 20:04:00,2022-12-13 20:00:00,801
64457,EWR,CLE,2022-12-13 17:47:00,2022-12-13 17:50:00,2022-12-13 19:18:00,2022-12-13 19:18:00,403
88849,ADW,PIT,2022-12-13 17:55:00,2022-12-13 17:51:00,2022-12-13 18:57:00,2022-12-13 18:59:00,213
62017,BNA,DEN,2022-12-13 18:15:00,2022-12-13 18:18:00,2022-12-13 21:16:00,2022-12-13 21:20:00,1011
81671,PHL,RDU,2022-12-13 18:23:00,2022-12-13 18:24:00,2022-12-13 19:44:00,2022-12-13 19:41:00,337
66333,DFW,EWR,2022-12-13 18:24:00,2022-12-13 18:29:00,2022-12-13 22:19:00,2022-12-13 22:26:00,1370
43548,MSP,FLL,2022-12-13 18:28:00,2022-12-13 18:22:00,2022-12-13 22:41:00,2022-12-13 22:32:00,1489
39688,TPA,BWI,2022-12-13 18:31:00,2022-12-13 18:32:00,2022-12-13 21:07:00,2022-12-13 21:05:00,844
50226,MCO,LGA,2022-12-13 18:46:00,2022-12-13 18:50:00,2022-12-13 21:39:00,2022-12-13 21:47:00,951
71591,CLT,ADW,2022-12-13 18:53:00,2022-12-13 18:48:00,2022-12-13 20:13:00,2022-12-13 20:14:00,335
83037,FLL,RDU,2022-12-13 19:00:00,2022-12-13 18:58:00,2022-12-13 21:12:00,2022-12-13 21:16:00,682
54169,ONT,OAK,2022-12-13 19:09:00,2022-12-13 19:10:00,2022-12-13 20:33:00,2022-12-13 20:44:00,361
45199,BWI,IAD,2022-12-13 19:18:00,2022-12-13 19:23:00,2022-12-13 19:55:00,2022-12-13 20:26:00,45
80760,PHX,IND,2022-12-13 19:28:00,2022-12-13 19:22:00,2022-12-13 23:41:00,2022-12-13 23:34:00,1485
49244,TUL,BOS,2022-12-13 19:30:00,2022-12-13 19:35:00,2022-12-13 23:29:00,2022-12-13 23:34:00,1391
29153,SAT,EWR,2022-12-13 19:47:00,2022-12-13 19:50:00,2022-12-14 00:12:00,2022-12-14 00:19:00,1567
24381,SAN,SMF,2022-12-13 19:52:00,2022-12-13 19:51:00,2022-12-13 21:34:00,2022-12-13 21:33:00,480
80511,IAD,PIT,2022-12-13 19:57:00,2022-12-13 20:00:00,2022-12-13 20:55:00,2022-12-13 21:27:00,182
19828,TPA,FLL,2022-12-13 20:14:00,2022-12-13 20:23:00,2022-12-13 21:13:00,2022-12-13 21:27:00,196
75097,SAV,LAX,2022-12-13 20:15:00,2022-12-13 20:21:00,2022-12-14 02:07:00,2022-12-14 02:12:00,2147
54725,BUF,MKE,2022-12-13 20:23:00,2022-12-13 20:26:00,2022-12-13 22:03:00,2022-12-13 22:25:00,463
12510,CMH,IAH,2022-12-13 20:45:00,2022-12-13 20:44:00,2022-12-13 23:42:00,2022-12-13 23:43:00,985
51187,PWM,AUS,2022-12-13 20:53:00,2022-12-13 21:01:00,2022-12-14 01:47:00,2022-12-14 01:47:00,1761
40016,PHX,ADW,2022-12-13 21:07:00,2022-12-13 21:03:00,2022-12-14 02:35:00,2022-12-14 02:35:00,1984
75286,SAV,IAH,2022-12-13 21:12:00,2022-12-13 21:11:00,2022-12-13 23:49:00,2022-12-13 23:54:00,849
76996,PDX,SFB,2022-12-13 21:13:00,2022-12-13 21:21:00,2022-12-14 04:01:00,2022-12-14 04:19:00,2519
99564,BNA,MEM,2022-12-13 21:27:00,2022-12-13 21:31:00,2022-12-13 22:27:00,2022-12-13 22:34:00,199
42749,MEM,PWM,2022-12-13 21:33:00,2022-12-13 21:35:00,2022-12-14 01:03:00,2022-12-14 01:07:00,1203
58605,PVD,ORD,2022-12-13 21:40:00,2022-12-13 21:57:00,2022-12-14 00:17:00,2022-12-14 00:29:00,847
53524,SMF,ADW,2022-12-14 06:16:00,2022-12-14 06:20:00,2022-12-14 12:44:00,2022-12-14 12:45:00,2385
32998,ONT,DTW,2022-12-14 06:54:00,2022-12-14 06:56:00,2022-12-14 12:13:00,2022-12-14 12:19:00,1930
20890,BNA,SNA,2022-12-14 06:56:00,2022-12-14 06:58:00,2022-12-14 11:51:00,2022-12-14 12:00:00,1768
14278,IND,SAT,2022-12-14 07:16:00,2022-12-14 07:22:00,2022-12-14 10:14:00,2022-12-14 10:30:00,985
15132,MKE,CVG,2022-12-14 07:27:00,2022-12-14 07:22:00,2022-12-14 08:44:00,2022-12-14 08:42:00,317
69130,ATL,SNA,2022-12-14 07:44:00,2022-12-14 07:48:00,2022-12-14 13:01:00,2022-12-14 13:04:00,1915
10541,SFO,PBI,2022-12-14 07:51:00,2022-12-14 07:56:00,2022-12-14 14:46:00,2022-12-14 14:50:00,2563
99478,MIA,MSP,2022-12-14 07:51:00,2022-12-14 07:57:00,2022-12-14 12:07:00,2022-12-14 12:19:00,1502
46826,SDF,CLT,2022-12-14 08:12:00,2022-12-14 08:09:00,2022-12-14 09:32:00,2022-12-14 09:25:00,335
80265,BOS,ADW,2022-12-14 08:17:00,2022-12-14 08:22:00,2022-12-14 09:46:00,2022-12-14 09:54:00,393
56257,SFO,MSP,2022-12-14 08:29:00,2022-12-14 08:31:00,2022-12-14 12:57:00,2022-12-14 13:05:00,1585
46921,CVG,ONT,2022-12-14 08:45:00,2022-12-14 08:46:00,2022-12-14 13:53:00,2022-12-14 13:51:00,1850
32727,PWM,MIA,2022-12-14 09:03:00,2022-12-14 09:08:00,2022-12-14 12:56:00,2022-12-14 12:59:00,1355
99920,TPA,CLT,2022-12-14 09:05:00,2022-12-14 09:06:00,2022-12-14 10:51:00,2022-12-14 10:56:00,508
40018,SAT,STL,2022-12-14 09:21:00,2022-12-14 09:51:00,2022-12-14 11:49:00,2022-12-14 12:23:00,786
27598,AUS,BUF,2022-12-14 09:38:00,2022-12-14 09:33:00,2022-12-14 13:33:00,2022-12-14 13:30:00,1365
78271,JFK,IND,2022-12-14 09:43:00,2022-12-14 09:42:00,2022-12-14 11:53:00,2022-12-14 11:55:00,663
40816,PHL,PIT,2022-12-14 10:37:00,2022-12-14 10:45:00,2022-12-14 11:47:00,2022-12-14 11:54:00,267
95258,ONT,DTW,2022-12-14 10:40:00,2022-12-14 10:45:00,2022-12-14 15:59:00,2022-12-14 15:59:00,1930
10254,JFK,MDW,2022-12-14 10:44:00,2022-12-14 10:39:00,2022-12-14 13:03:00,2022-12-14 12:56:00,729
57377,ADW,STL,2022-12-14 10:54:00,2022-12-14 10:52:00,2022-12-14 13:13:00,2022-12-14 13:14:00,726
99264,LAX,FAI,2022-12-14 10:56:00,2022-12-14 10:54:00,2022-12-14 17:36:00,2022-12-14 17:32:00,2463
42738,MCO,SAV,2022-12-14 11:04:00,2022-12-14 11:06:00,2022-12-14 12:12:00,2022-12-14 12:13:00,255
82764,ATL,TUL,2022-12-14 11:18:00,2022-12-14 11:13:00,2022-12-14 13:29:00,2022-12-14 13:22:00,672
48519,MDW,TPA,2022-12-14 11:24:00,2022-12-14 11:25:00,2022-12-14 14:24:00,2022-12-14 14:23:00,998
17875,PDX,DEN,2022-12-14 11:35:00,2022-12-14 11:38:00,2022-12-14 14:33:00,2022-12-14 14:44:00,989
13414,ANC,SFO,2022-12-14 11:38:00,2022-12-14 11:34:00,2022-12-14 17:10:00,2022-12-14 17:08:00,2016
39252,SAV,MSY,2022-12-14 12:37:00,2022-12-14 12:40:00,2022-12-14 14:30:00,2022-12-14 14:37:00,555
70842,SAN,SFO,2022-12-14 12:37:00,2022-12-14 12:40:00,2022-12-14 14:14:00,2022-12-14 14:22:00,446
73566,JFK,BUF,2022-12-14 13:20:00,2022-12-14 13:17:00,2022-12-14 14:35:00,2022-12-14 14:37:00,300
35769,HNL,RIC,2022-12-14 13:24:00,2022-12-14 13:24:00,2022-12-15 02:00:00,2022-12-15 02:11:00,4838
36489,SAN,SEA,2022-12-14 13:25:00,2022-12-14 13:34:00,2022-12-14 16:32:00,2022-12-14 16:38:00,1051
80274,LGA,FAI,2022-12-14 13:33:00,2022-12-14 13:31:00,2022-12-14 22:12:00,2022-12-14 22:09:00,3259
65990,SMF,PIT,2022-12-14 14:11:00,2022-12-14 14:16:00,2022-12-14 20:09:00,2022-12-14 20:13:00,2185
81431,CMH,FLL,2022-12-14 14:48:00,2022-12-14 14:47:00,2022-12-14 17:44:00,2022-12-14 17:50:00,975
55763,DEN,MEM,2022-12-14 15:04:00,2022-12-14 15:00:00,2022-12-14 17:44:00,2022-12-14 17:43:00,871
85806,RDU,SAT,2022-12-14 15:08:00,2022-12-14 15:09:00,2022-12-14 18:41:00,2022-12-14 18:45:00,1222
45003,MEM,PIT,2022-12-14 15:41:00,2022-12-14 15:40:00,2022-12-14 17:49:00,2022-12-14 17:52:00,651
78425,JAX,ANC,2022-12-14 15:46:00,2022-12-14 15:49:00,2022-12-15 01:28:00,2022-12-15 01:27:00,3681
57886,PDX,LAX,2022-12-14 16:29:00,2022-12-14 16:35:00,2022-12-14 19:04:00,2022-12-14 19:14:00,834
57833,LAX,SMF,2022-12-14 16:38:00,2022-12-14 17:38:00,2022-12-14 18:03:00,2022-12-14 19:04:00,373
94140,SLC,ADW,2022-12-14 16:45:00,2022-12-14 16:50:00,2022-12-14 21:53:00,2022-12-14 22:00:00,1857
76090,TUL,PWM,2022-12-14 16:48:00,2022-12-14 16:51:00,2022-12-14 20:55:00,2022-12-14 21:02:00,1443
40559,FAI,IAH,2022-12-14 17:04:00,2022-12-14 17:10:00,2022-12-15 01:46:00,2022-12-15 01:52:00,3277
60637,JFK,STL,2022-12-14 17:13:00,2022-12-14 17:18:00,2022-12-14 19:56:00,2022-12-14 20:06:00,890
34178,RIC,RSW,2022-12-14 17:34:00,2022-12-14 17:37:00,2022-12-14 20:04:00,2022-12-14 20:37:00,801
22736,AUS,MCO,2022-12-14 18:12:00,2022-12-14 18:12:00,2022-12-14 21:11:00,2022-12-14 21:12:00,992
54392,BNA,DEN,2022-12-14 18:15:00,2022-12-14 18:11:00,2022-12-14 21:16:00,2022-12-14 21:10:00,1011
53645,PHL,RDU,2022-12-14 18:23:00,2022-12-14 18:26:00,2022-12-14 19:44:00,2022-12-14 19:52:00,337
66879,TPA,BWI,2022-12-14 18:31:00,2022-12-14 18:34:00,2022-12-14 21:07:00,2022-12-14 21:10:00,844
18508,MCO,LGA,2022-12-14 18:46:00,2022-12-14 18:44:00,2022-12-14 21:39:00,2022-12-14 21:35:00,951
47054,CLT,ADW,2022-12-14 18:53:00,2022-12-14 18:54:00,2022-12-14 20:13:00,2022-12-14 20:14:00,335
66749,MCO,MCI,2022-12-14 18:59:00,2022-12-14 18:58:00,2022-12-14 22:09:00,2022-12-14 22:13:00,1072
20254,PIT,TPA,2022-12-14 19:00:00,2022-12-14 19:04:00,2022-12-14 21:41:00,2022-12-14 21:44:00,874
41754,FLL,RDU,2022-12-14 19:00:00,2022-12-14 19:19:00,2022-12-14 21:12:00,2022-12-14 21:39:00,682
83781,ONT,OAK,2022-12-14 19:09:00,2022-12-14 19:08:00,2022-12-14 20:33:00,2022-12-14 20:47:00,361
37328,TUL,BOS,2022-12-14 19:30:00,2022-12-14 19:26:00,2022-12-14 23:29:00,2022-12-14 23:25:00,1391
39112,SAT,EWR,2022-12-14 19:47:00,2022-12-14 20:14:00,2022-12-15 00:12:00,2022-12-15 00:46:00,1567
84434,SAN,SMF,2022-12-14 19:52:00,2022-12-14 19:54:00,2022-12-14 21:34:00,2022-12-14 21:33:00,480
30928,IAD,PIT,2022-12-14 19:57:00,2022-12-14 19:55:00,2022-12-14 20:55:00,2022-12-14 20:54:00,182
88226,SAV,LAX,2022-12-14 20:15:00,2022-12-14 20:20:00,2022-12-15 02:07:00,2022-12-15 02:16:00,2147
92796,BUF,MKE,2022-12-14 20:23:00,2022-12-14 20:24:00,2022-12-14 22:03:00,2022-12-14 22:07:00,463
36047,PHX,ADW,2022-12-14 21:07:00,2022-12-14 21:04:00,2022-12-15 02:35:00,2022-12-15 02:32:00,1984
24577,SAV,IAH,2022-12-14 21:12:00,2022-12-14 21:12:00,2022-12-14 23:49:00,2022-12-14 23:55:00,849
94707,ORD,JAX,2022-12-14 21:24:00,2022-12-14 21:29:00,2022-12-15 00:03:00,2022-12-15 00:29:00,865
14184,MEM,PWM,2022-12-14 21:33:00,2022-12-14 21:29:00,2022-12-15 01:03:00,2022-12-15 01:29:00,1203
48959,PVD,ORD,2022-12-14 21:40:00,2022-12-14 21:42:00,2022-12-15 00:17:00,2022-12-15 00:23:00,847
18771,BWI,ORD,2022-12-14 21:41:00,2022-12-14 21:43:00,2022-12-14 23:44:00,2022-12-14 23:48:00,620
